Time,Cell,F,bite,bitepoint,lick,lickpoint,licking
8.293386291423001,C5,6.269566,0,0,0,0,1.0
8.393306608187135,C5,6.086439,0,0,0,0,1.0
8.493226924951268,C5,5.927095,0,0,0,0,1.0
8.5931472417154,C5,5.788446,0,0,0,0,1.0
8.693067558479532,C5,5.667804,0,0,0,0,1.0
8.792987875243664,C5,5.562829,0,0,0,0,1.0
8.892908192007797,C5,5.471486,0,0,0,0,1.0
8.99282850877193,C5,5.392005,0,0,0,0,1.0
9.092748825536065,C5,5.322846,0,0,0,0,1.0
9.192669142300195,C5,5.262667,0,0,0,0,1.0
9.292589459064327,C5,5.210303,0,0,0,0,1.0
9.39250977582846,C5,5.164739,0,0,0,0,1.0
9.492430092592592,C5,5.125091,0,0,0,0,1.0
9.592350409356726,C5,5.09059,0,0,0,0,1.0
9.692270726120858,C5,5.06057,0,0,0,0,1.0
9.792191042884992,C5,5.034447,0,0,0,0,1.0
9.892111359649125,C5,5.011716,0,0,0,0,1.0
9.992031676413257,C5,4.991936,0,0,0,0,1.0
10.09195199317739,C5,5.443415,0,0,0,0,1.0
10.19187230994152,C5,7.483592,0,0,0,0,1.0
10.29179262670565,C5,7.142786,0,0,0,0,1.0
10.39171294346979,C5,6.846245,0,0,0,0,1.0
10.49163326023392,C5,6.588221,0,0,0,0,1.0
10.59155357699805,C5,6.943331,0,0,0,0,1.0
10.69147389376218,C5,6.672035,0,0,0,0,1.0
10.79139421052631,C5,6.614031,0,0,0,0,1.0
10.89131452729045,C5,7.921854,0,0,0,0,1.0
10.99123484405458,C5,7.602969,0,0,0,0,1.0
11.09115516081871,C5,7.564712,0,0,0,0,1.0
11.19107547758285,C5,7.213764,0,0,0,0,1.0
11.29099579434698,C5,7.777857,0,0,0,0,1.0
11.39091611111111,C5,7.665925,0,0,0,0,1.0
11.49083642787524,C5,7.722888,0,0,0,0,1.0
11.59075674463938,C5,7.351881,0,0,0,0,1.0
11.69067706140351,C5,7.028949,0,0,0,0,1.0
11.79059737816764,C5,6.747863,0,0,0,0,1.0
11.89051769493177,C5,6.503199,0,0,0,0,1.0
11.99043801169591,C5,10.34443,0,0,0,0,1.0
12.09035832846004,C5,12.61782,0,0,0,0,1.0
12.19027864522417,C5,11.60985,0,0,0,0,1.0
12.2901989619883,C5,10.73285,0,0,0,0,1.0
12.39011927875244,C5,9.969803,0,0,0,0,1.0
12.49003959551657,C5,9.3059,0,0,0,0,0.0
12.5899599122807,C5,8.728256,0,0,0,0,0.0
12.68988022904484,C5,8.225664,0,0,0,0,0.0
12.78980054580897,C5,20.55161,0,0,0,0,0.0
12.8897208625731,C5,23.26319,0,0,0,0,0.0
12.98964117933723,C5,22.43456,0,0,0,0,0.0
13.08956149610136,C5,20.14601,0,0,0,0,0.0
13.1894818128655,C5,22.54961,0,0,0,0,0.0
13.28940212962963,C5,20.2453,0,0,0,0,0.0
13.38932244639376,C5,18.38297,0,0,0,0,0.0
13.4892427631579,C5,16.94001,0,0,0,0,0.0
13.58916307992203,C5,24.31516,0,0,0,0,0.0
13.68908339668616,C5,31.55662,0,0,0,0,0.0
13.78900371345029,C5,28.08044,0,0,0,0,0.0
13.88892403021442,C5,25.05694,0,0,0,0,0.0
13.98884434697856,C5,22.42716,0,0,0,0,0.0
14.08876466374269,C5,20.13983,0,0,0,0,0.0
14.18868498050682,C5,18.15034,0,0,0,0,0.0
14.28860529727095,C5,16.41991,0,0,0,0,0.0
14.38852561403509,C5,17.62914,0,0,0,0,0.0
14.48844593079922,C5,25.34405,0,0,0,0,0.0
14.58836624756335,C5,22.6775,0,0,0,0,0.0
14.68828656432749,C5,20.35811,0,0,0,0,0.0
14.78820688109162,C5,18.34066,0,0,0,0,0.0
14.88812719785575,C5,17.34089,0,0,0,0,0.0
14.98804751461988,C5,15.71808,0,0,0,0,0.0
15.08796783138401,C5,14.42975,0,0,0,0,0.0
15.18788814814815,C5,13.31883,0,0,0,0,0.0
15.28780846491228,C5,12.21957,0,0,0,1,1.0
15.38772878167641,C5,11.69581,0,0,0,0,1.0
15.48764909844055,C5,11.35356,0,0,0,0,1.0
15.58756941520468,C5,16.35111,0,0,0,0,1.0
15.68748973196881,C5,14.85657,0,0,0,0,1.0
15.78741004873294,C5,13.55643,0,0,0,0,1.0
15.88733036549708,C5,12.42539,0,0,0,0,1.0
15.98725068226121,C5,11.44146,0,0,0,0,1.0
16.08717099902534,C5,12.94244,0,0,0,0,1.0
16.18709131578947,C5,11.889,0,0,0,0,1.0
16.28701163255361,C5,14.45591,0,0,0,0,1.0
16.38693194931774,C5,14.20168,0,0,0,0,1.0
16.48685226608187,C5,12.98594,0,0,0,0,1.0
16.586772582846,C5,11.92843,0,0,0,0,1.0
16.68669289961014,C5,11.00855,0,0,0,0,1.0
16.78661321637427,C5,10.20838,0,0,0,0,1.0
16.8865335331384,C5,9.512354,0,0,0,0,1.0
16.98645384990254,C5,10.48025,0,0,0,0,1.0
17.08637416666667,C5,13.63263,0,0,0,0,1.0
17.1862944834308,C5,14.06162,0,0,0,0,1.0
17.28621480019493,C5,12.86359,0,0,0,0,1.0
17.38613511695906,C5,12.60092,0,0,0,0,1.0
17.4860554337232,C5,11.89523,0,0,0,0,1.0
17.58597575048733,C5,12.09639,0,0,0,0,1.0
17.68589606725146,C5,11.15539,0,0,0,0,1.0
17.78581638401559,C5,11.15259,0,0,0,0,1.0
17.88573670077973,C5,10.51991,0,0,0,0,1.0
17.98565701754386,C5,9.783652,0,0,0,0,1.0
18.08557733430799,C5,9.413881,0,0,0,0,1.0
18.18549765107213,C5,10.12376,0,0,0,0,1.0
18.28541796783626,C5,9.440095,0,0,0,0,1.0
18.38533828460039,C5,8.845223,0,0,0,0,1.0
18.48525860136452,C5,8.327614,0,0,0,0,1.0
18.58517891812865,C5,7.877232,0,0,0,0,1.0
18.68509923489279,C5,7.485344,0,0,0,0,1.0
18.78501955165692,C5,7.144352,0,0,0,0,1.0
18.88493986842105,C5,6.847646,0,0,0,0,1.0
18.98486018518518,C5,6.589471,0,0,0,0,1.0
19.08478050194932,C5,7.024343,0,0,0,0,1.0
19.18470081871345,C5,7.804484,0,0,0,0,1.0
19.28462113547758,C5,7.421777,0,0,0,0,1.0
19.38454145224172,C5,7.737087,0,0,0,0,1.0
19.48446176900585,C5,7.940002,0,0,0,0,1.0
19.58438208576998,C5,7.540323,0,0,0,0,1.0
19.68430240253411,C5,7.192507,0,0,0,0,1.0
19.78422271929825,C5,6.889821,0,0,0,0,1.0
19.88414303606238,C5,8.721108,0,0,0,0,1.0
19.98406335282651,C5,8.802209,0,0,0,0,1.0
20.08398366959064,C5,8.75703,0,0,0,0,1.0
20.18390398635477,C5,8.249392,0,0,0,0,1.0
20.28382430311891,C5,7.807875,0,0,0,0,1.0
20.38374461988304,C5,7.782346,0,0,0,0,1.0
20.48366493664717,C5,7.909446,0,0,0,0,1.0
20.58358525341131,C5,7.5126,0,0,0,0,1.0
20.68350557017544,C5,7.5523,0,0,0,0,1.0
20.78342588693957,C5,7.201582,0,0,0,0,1.0
20.8833462037037,C5,7.106996,0,0,0,0,1.0
20.98326652046784,C5,7.992884,0,0,0,0,1.0
21.08318683723197,C5,7.586494,0,0,0,0,1.0
21.1831071539961,C5,7.232817,0,0,0,0,1.0
21.28302747076023,C5,6.925014,0,0,0,0,1.0
21.38294778752437,C5,7.051194,0,0,0,0,1.0
21.4828681042885,C5,6.766428,0,0,0,0,1.0
21.58278842105263,C5,6.518664,0,0,0,0,1.0
21.68270873781676,C5,6.663798,0,0,0,0,1.0
21.7826290545809,C5,6.428977,0,0,0,0,1.0
21.88254937134503,C5,6.224718,0,0,0,0,1.0
21.98246968810916,C5,6.047043,0,0,0,0,1.0
22.08239000487329,C5,7.84938,0,0,0,0,1.0
22.18231032163743,C5,13.98151,0,0,0,0,1.0
22.28223063840156,C5,14.08004,0,0,0,0,1.0
22.38215095516569,C5,22.96273,0,0,0,0,1.0
22.48207127192983,C5,26.90807,0,0,0,0,1.0
22.58199158869396,C5,24.03627,0,0,0,0,1.0
22.68191190545809,C5,21.53856,0,0,0,0,1.0
22.78183222222222,C5,19.3662,0,0,0,0,1.0
22.88175253898635,C5,18.54572,0,0,0,0,1.0
22.98167285575049,C5,16.91954,0,0,0,0,1.0
23.08159317251462,C5,16.82329,0,0,0,0,1.0
23.18151348927875,C5,15.5357,0,0,0,0,1.0
23.28143380604288,C5,14.14664,0,0,0,0,1.0
23.38135412280702,C5,12.93834,0,0,0,0,0.0
23.48127443957115,C5,12.25649,0,0,0,0,0.0
23.58119475633528,C5,12.32734,0,0,0,0,0.0
23.68111507309942,C5,11.50065,0,0,0,0,0.0
23.78103538986355,C5,13.77051,0,0,0,0,0.0
23.88095570662768,C5,14.70268,0,0,0,0,0.0
23.98087602339181,C5,13.4228,0,0,0,0,0.0
24.08079634015595,C5,18.84667,0,0,0,0,0.0
24.18071665692008,C5,17.0245,0,0,0,0,0.0
24.28063697368421,C5,15.43973,0,0,0,1,1.0
24.38055729044834,C5,14.06144,0,0,0,0,1.0
24.48047760721247,C5,12.86271,0,0,0,0,1.0
24.58039792397661,C5,11.82016,0,0,0,0,1.0
24.68031824074074,C5,10.91343,0,0,0,0,1.0
24.78023855750487,C5,10.12482,0,0,0,0,1.0
24.88015887426901,C5,11.15028,0,0,0,0,1.0
24.98007919103314,C5,12.12918,0,0,0,0,1.0
25.07999950779727,C5,11.18218,0,0,0,0,1.0
25.1799198245614,C5,10.35856,0,0,0,0,1.0
25.27984014132554,C5,9.975093,0,0,0,0,1.0
25.37976045808967,C5,9.308475,0,0,0,0,1.0
25.4796807748538,C5,8.728729,0,0,0,0,1.0
25.57960109161793,C5,8.97089,0,0,0,0,1.0
25.67952140838207,C5,11.32629,0,0,0,0,1.0
25.7794417251462,C5,11.47134,0,0,0,0,1.0
25.87936204191033,C5,10.60887,0,0,0,0,1.0
25.97928235867446,C5,9.858917,0,0,0,0,1.0
26.0792026754386,C5,9.206794,0,0,0,0,1.0
26.17912299220273,C5,8.872719,0,0,0,0,1.0
26.27904330896686,C5,8.481767,0,0,0,0,1.0
26.37896362573099,C5,9.06296,0,0,0,0,1.0
26.47888394249513,C5,11.38808,0,0,0,0,1.0
26.57880425925926,C5,10.53694,0,0,0,0,1.0
26.67872457602339,C5,9.796771,0,0,0,0,1.0
26.77864489278753,C5,9.489957,0,0,0,0,1.0
26.87856520955166,C5,8.887179,0,0,0,0,1.0
26.97848552631579,C5,8.362875,0,0,0,0,1.0
27.07840584307992,C5,8.348437,0,0,0,0,1.0
27.17832615984405,C5,9.096232,0,0,0,0,1.0
27.27824647660819,C5,8.543383,0,0,0,0,1.0
27.37816679337232,C5,8.062676,0,0,0,0,1.0
27.47808711013645,C5,8.037078,0,0,0,0,1.0
27.57800742690058,C5,7.62352,0,0,0,0,1.0
27.67792774366472,C5,7.653256,0,0,0,0,1.0
27.77784806042885,C5,8.366507,0,0,0,0,1.0
27.87776837719298,C5,8.090416,0,0,0,0,1.0
27.97768869395712,C5,7.671408,0,0,0,0,1.0
28.07760901072125,C5,7.49156,0,0,0,0,1.0
28.17752932748538,C5,7.150584,0,0,0,0,1.0
28.27744964424951,C5,6.853784,0,0,0,0,1.0
28.37736996101365,C5,7.918728,0,0,0,0,1.0
28.47729027777778,C5,8.777032,0,0,0,0,1.0
28.57721059454191,C5,8.26726,0,0,0,0,1.0
28.67713091130604,C5,7.823827,0,0,0,0,1.0
28.77705122807017,C5,7.438101,0,0,0,0,1.0
28.87697154483431,C5,7.10257,0,0,0,0,1.0
28.97689186159844,C5,6.810702,0,0,0,0,1.0
29.07681217836257,C5,7.76248,0,0,0,0,1.0
29.17673249512671,C5,7.648477,0,0,0,0,1.0
29.27665281189084,C5,7.287158,0,0,0,0,0.0
29.37657312865497,C5,11.30261,0,0,0,0,0.0
29.4764934454191,C5,10.8873,0,0,0,0,0.0
29.57641376218324,C5,16.00125,0,0,0,0,0.0
29.67633407894737,C5,14.6184,0,0,0,0,0.0
29.7762543957115,C5,18.65145,0,0,0,0,0.0
29.87617471247563,C5,16.85722,0,0,0,0,0.0
29.97609502923977,C5,15.29643,0,0,0,0,0.0
30.0760153460039,C5,13.93871,0,0,0,0,0.0
30.17593566276803,C5,12.75763,0,0,0,0,0.0
30.27585597953216,C5,25.13907,0,0,0,0,0.0
30.3757762962963,C5,37.71572,0,0,0,0,0.0
30.47569661306043,C5,34.03632,0,0,0,0,0.0
30.57561692982456,C5,34.9422,0,0,0,0,0.0
30.67553724658869,C5,36.89587,0,0,0,0,0.0
30.77545756335283,C5,33.20805,0,0,0,0,0.0
30.87537788011696,C5,37.51007,0,0,0,0,0.0
30.97529819688109,C5,39.42809,0,0,0,0,0.0
31.07521851364523,C5,34.92702,0,0,0,0,0.0
31.17513883040936,C5,31.01209,0,0,0,0,0.0
31.27505914717349,C5,27.60696,0,0,0,0,0.0
31.37497946393762,C5,28.43398,0,0,0,0,0.0
31.47489978070175,C5,29.63915,0,0,0,0,0.0
31.57482009746589,C5,28.79098,0,0,0,0,0.0
31.67474041423002,C5,25.67717,0,0,0,0,0.0
31.77466073099415,C5,26.34034,0,0,0,0,0.0
31.87458104775828,C5,30.95213,0,0,0,0,0.0
31.97450136452242,C5,27.55618,0,0,0,0,0.0
32.07442168128655,C5,24.60227,0,0,0,0,0.0
32.17434199805069,C5,22.03285,0,0,0,0,0.0
32.27426231481481,C5,19.79786,0,0,0,0,0.0
32.37418263157895,C5,17.85378,0,0,0,0,0.0
32.47410294834308,C5,16.16272,0,0,0,0,0.0
32.57402326510721,C5,14.69177,0,0,0,0,0.0
32.67394358187134,C5,13.41225,0,0,0,0,0.0
32.77386389863548,C5,12.29927,0,0,0,0,0.0
32.87378421539961,C5,11.33113,0,0,0,0,0.0
32.97370453216374,C5,10.489,0,0,0,0,0.0
33.07362484892788,C5,9.756455,0,0,0,0,0.0
33.173545165692,C5,9.119244,0,0,0,0,0.0
33.27346548245614,C5,9.934133,0,0,0,0,0.0
33.37338579922027,C5,9.272585,0,0,0,0,0.0
33.47330611598441,C5,8.697285,0,0,0,1,1.0
33.57322643274854,C5,8.196986,0,0,0,0,1.0
33.67314674951267,C5,8.304283,0,0,0,0,0.0
33.7730670662768,C5,9.793341,0,0,0,0,0.0
33.87298738304094,C5,9.152092,0,0,0,0,0.0
33.97290769980507,C5,9.403855,0,0,0,0,0.0
34.0728280165692,C5,10.65879,0,0,0,0,0.0
34.17274833333333,C5,10.87001,0,0,0,0,0.0
34.27266865009747,C5,11.49528,0,0,0,0,0.0
34.3725889668616,C5,10.63125,0,0,0,0,0.0
34.47250928362573,C5,13.48242,0,0,0,0,0.0
34.57242960038986,C5,22.61647,0,0,0,0,0.0
34.67234991715399,C5,29.81286,0,0,0,0,0.0
34.77227023391813,C5,26.56445,0,0,0,0,0.0
34.87219055068226,C5,23.73896,0,0,0,0,0.0
34.9721108674464,C5,21.28133,0,0,0,0,0.0
35.07203118421052,C5,19.14366,0,0,0,0,0.0
35.17195150097466,C5,17.28428,0,0,0,0,0.0
35.27187181773879,C5,15.66697,0,0,0,0,0.0
35.37179213450293,C5,20.93851,0,0,0,0,0.0
35.47171245126706,C5,18.84587,0,0,0,0,0.0
35.57163276803119,C5,17.02561,0,0,0,0,0.0
35.67155308479532,C5,15.44228,0,0,0,0,0.0
35.77147340155945,C5,14.06503,0,0,0,0,0.0
35.87139371832359,C5,17.48038,0,0,0,0,0.0
35.97131403508772,C5,15.83606,0,0,0,0,0.0
36.07123435185185,C5,14.40599,0,0,0,0,0.0
36.17115466861598,C5,15.06417,0,0,0,0,0.0
36.27107498538012,C5,13.73606,0,0,0,0,0.0
36.37099530214425,C5,17.99857,0,0,0,0,0.0
36.47091561890838,C5,16.28857,0,0,0,0,0.0
36.57083593567251,C5,14.80115,0,0,0,0,0.0
36.67075625243665,C5,13.50733,0,0,0,0,0.0
36.77067656920078,C5,12.38191,0,0,0,0,0.0
36.87059688596491,C5,11.40296,0,0,0,0,0.0
36.97051720272904,C5,10.55143,0,0,0,1,0.0
37.07043751949318,C5,9.810719,0,0,0,0,1.0
37.17035783625731,C5,9.166409,0,0,0,0,1.0
37.27027815302144,C5,8.605953,0,0,0,0,1.0
37.37019846978558,C5,8.118436,0,0,0,0,1.0
37.4701187865497,C5,7.694363,0,0,0,0,1.0
37.57003910331384,C5,7.325477,0,0,0,0,1.0
37.66995942007797,C5,7.004596,0,0,0,0,1.0
37.76987973684211,C5,9.762579,0,0,0,0,1.0
37.86980005360624,C5,16.95362,0,0,0,0,1.0
37.96972037037037,C5,15.38033,0,0,0,0,1.0
38.0696406871345,C5,14.01172,0,0,0,0,1.0
38.16956100389864,C5,12.82117,0,0,0,0,1.0
38.26948132066277,C5,11.78551,0,0,0,0,1.0
38.3694016374269,C5,10.88458,0,0,0,0,1.0
38.46932195419103,C5,10.10086,0,0,0,0,1.0
38.56924227095516,C5,11.78232,0,0,0,0,1.0
38.6691625877193,C5,19.51452,0,0,0,0,0.0
38.76908290448343,C5,17.6078,0,0,0,0,0.0
38.86900322124756,C5,15.94918,0,0,0,0,0.0
38.96892353801169,C5,14.50638,0,0,0,0,0.0
39.06884385477583,C5,13.25132,0,0,0,0,0.0
39.16876417153996,C5,13.73366,0,0,0,0,0.0
39.2686844883041,C5,19.04059,0,0,0,0,0.0
39.36860480506822,C5,26.9101,0,0,0,0,0.0
39.46852512183236,C5,30.24465,0,0,0,0,0.0
39.56844543859649,C5,36.7211,0,0,0,0,0.0
39.66836575536063,C5,35.53182,0,0,0,0,0.0
39.76828607212476,C5,31.54156,0,0,0,0,0.0
39.86820638888889,C5,28.07047,0,0,0,0,0.0
39.96812670565302,C5,35.13506,0,0,0,0,0.0
40.06804702241715,C5,37.19236,0,0,0,0,0.0
40.16796733918129,C5,33.69859,0,0,0,0,0.0
40.26788765594542,C5,31.26428,0,0,0,0,0.0
40.36780797270955,C5,27.8275,0,0,0,0,0.0
40.46772828947368,C5,24.83808,0,0,0,0,0.0
40.56764860623782,C5,26.6638,0,0,0,0,0.0
40.66756892300195,C5,23.82645,0,0,0,0,0.0
40.76748923976608,C5,28.39154,0,0,0,0,0.0
40.86740955653021,C5,25.32986,0,0,0,0,0.0
40.96732987329435,C5,22.66658,0,0,0,0,0.0
41.06725019005848,C5,20.96375,0,0,0,0,0.0
41.16717050682261,C5,18.86802,0,0,0,0,0.0
41.26709082358674,C5,17.04506,0,0,0,0,0.0
41.36701114035088,C5,15.45935,0,0,0,0,0.0
41.46693145711501,C5,14.08001,0,0,0,0,0.0
41.56685177387914,C5,14.85556,0,0,0,0,0.0
41.66677209064328,C5,13.55759,0,0,0,0,0.0
41.7666924074074,C5,17.69568,0,0,0,0,0.0
41.86661272417154,C5,21.9634,0,0,0,0,0.0
41.96653304093567,C5,32.12143,0,0,0,0,0.0
42.06645335769981,C5,32.56482,0,0,0,0,0.0
42.16637367446394,C5,28.96345,0,0,0,0,0.0
42.26629399122807,C5,25.83027,0,0,0,0,0.0
42.3662143079922,C5,23.10442,0,0,0,0,0.0
42.46613462475634,C5,20.73293,0,0,0,0,0.0
42.56605494152047,C5,18.66973,0,0,0,0,0.0
42.6659752582846,C5,19.68653,0,0,0,0,0.0
42.76589557504873,C5,17.75825,0,0,0,0,0.0
42.86581589181286,C5,17.5735,0,0,0,0,0.0
42.965736208577,C5,16.83838,0,0,0,0,0.0
43.06565652534113,C5,15.27943,0,0,0,0,0.0
43.16557684210526,C5,13.92339,0,0,0,0,0.0
43.26549715886939,C5,23.30763,0,0,0,0,0.0
43.36541747563353,C5,31.94827,0,0,0,0,0.0
43.46533779239766,C5,35.00751,0,0,0,0,0.0
43.5652581091618,C5,41.54255,0,0,0,0,0.0
43.66517842592592,C5,43.54862,0,0,0,0,0.0
43.76509874269006,C5,44.02888,0,0,0,0,0.0
43.86501905945419,C5,39.63377,0,0,0,0,0.0
43.96493937621833,C5,35.11444,0,0,0,0,0.0
44.06485969298246,C5,31.18254,0,0,0,0,0.0
44.16478000974659,C5,27.76168,0,0,0,0,0.0
44.26470032651072,C5,24.78545,0,0,0,0,0.0
44.36462064327485,C5,22.19604,0,0,0,0,0.0
44.46454096003899,C5,19.94318,0,0,0,0,0.0
44.56446127680312,C5,17.98311,0,0,0,0,0.0
44.66438159356725,C5,16.27778,0,0,0,0,0.0
44.76430191033138,C5,15.1802,0,0,0,0,0.0
44.86422222709552,C5,15.22144,0,0,0,0,0.0
44.96414254385965,C5,13.87318,0,0,0,0,0.0
45.06406286062378,C5,12.70037,0,0,0,1,0.0
45.16398317738791,C5,11.68017,0,0,0,0,1.0
45.26390349415205,C5,10.79274,0,0,0,0,1.0
45.36382381091618,C5,10.02077,0,0,0,0,1.0
45.46374412768031,C5,9.349259,0,0,0,0,1.0
45.56366444444444,C5,8.765121,0,0,0,0,1.0
45.66358476120858,C5,8.25699,0,0,0,0,0.0
45.76350507797271,C5,8.45498,0,0,0,0,0.0
45.86342539473684,C5,7.988716,0,0,0,0,0.0
45.96334571150098,C5,11.84145,0,0,0,0,0.0
46.0632660282651,C5,10.93361,0,0,0,0,0.0
46.16318634502924,C5,14.65935,0,0,0,0,0.0
46.26310666179337,C5,18.86511,0,0,0,0,0.0
46.36302697855751,C5,35.50951,0,0,0,0,0.0
46.46294729532164,C5,44.80322,0,0,0,0,0.0
46.56286761208577,C5,41.42589,0,0,0,0,0.0
46.6627879288499,C5,36.66586,0,0,0,0,0.0
46.76270824561404,C5,36.52304,0,0,0,0,0.0
46.86262856237817,C5,42.16539,0,0,0,0,0.0
46.9625488791423,C5,45.75884,0,0,0,0,0.0
47.06246919590643,C5,42.52242,0,0,0,0,0.0
47.16238951267056,C5,44.29901,0,0,0,0,0.0
47.2623098294347,C5,39.9587,0,0,0,0,0.0
47.36223014619883,C5,43.49884,0,0,0,0,0.0
47.46215046296296,C5,44.59305,0,0,0,0,0.0
47.56207077972709,C5,40.398,0,0,0,0,0.0
47.66199109649123,C5,37.91518,0,0,0,0,0.0
47.76191141325536,C5,33.61493,0,0,0,0,0.0
47.8618317300195,C5,30.28039,0,0,0,0,0.0
47.96175204678362,C5,27.40493,0,0,0,0,0.0
48.06167236354776,C5,24.47255,0,0,0,0,0.0
48.16159268031189,C5,21.92162,0,0,0,0,0.0
48.26151299707603,C5,19.99635,0,0,0,0,0.0
48.36143331384016,C5,18.0274,0,0,0,0,0.0
48.46135363060429,C5,16.31459,0,0,0,0,0.0
48.56127394736842,C5,15.09155,0,0,0,0,0.0
48.66119426413255,C5,18.34621,0,0,0,0,0.0
48.76111458089669,C5,16.59122,0,0,0,0,0.0
48.86103489766082,C5,15.06462,0,0,0,0,0.0
48.96095521442495,C5,13.7367,0,0,0,0,0.0
49.06087553118908,C5,12.58159,0,0,0,0,0.0
49.16079584795322,C5,11.5768,0,0,0,0,0.0
49.26071616471735,C5,10.91945,0,0,0,0,0.0
49.36063648148148,C5,10.32901,0,0,0,0,0.0
49.46055679824561,C5,9.618267,0,0,0,0,0.0
49.56047711500975,C5,8.999895,0,0,0,0,0.0
49.66039743177388,C5,8.461886,0,0,0,0,0.0
49.76031774853801,C5,9.237506,0,0,0,0,0.0
49.86023806530214,C5,14.58301,0,0,0,0,0.0
49.96015838206628,C5,21.64277,0,0,0,0,0.0
50.06007869883041,C5,22.92752,0,0,0,0,0.0
50.15999901559454,C5,20.78379,0,0,0,0,0.0
50.25991933235868,C5,23.27323,0,0,0,0,0.0
50.3598396491228,C5,20.87671,0,0,0,0,0.0
50.45975996588694,C5,18.79213,0,0,0,0,0.0
50.55968028265107,C5,20.96984,0,0,0,0,0.0
50.65960059941521,C5,29.33987,0,0,0,0,0.0
50.75952091617934,C5,35.00691,0,0,0,0,0.0
50.85944123294347,C5,40.07022,0,0,0,0,0.0
50.9593615497076,C5,41.19584,0,0,0,0,0.0
51.05928186647174,C5,37.2488,0,0,0,0,0.0
51.15920218323587,C5,33.03507,0,0,0,0,0.0
51.2591225,C5,29.36959,0,0,0,0,0.0
51.35904281676413,C5,26.18103,0,0,0,0,0.0
51.45896313352826,C5,23.40733,0,0,0,0,0.0
51.5588834502924,C5,20.9945,0,0,0,0,0.0
51.65880376705653,C5,25.70344,0,0,0,0,0.0
51.75872408382066,C5,25.86182,0,0,0,0,0.0
51.85864440058479,C5,23.12833,0,0,0,0,0.0
51.95856471734893,C5,20.75065,0,0,0,0,0.0
52.05848503411306,C5,18.68246,0,0,0,0,0.0
52.1584053508772,C5,16.88347,0,0,0,0,0.0
52.25832566764132,C5,15.31863,0,0,0,0,0.0
52.35824598440546,C5,13.95747,0,0,0,0,0.0
52.45816630116959,C5,12.77347,0,0,0,0,0.0
52.55808661793372,C5,11.74358,0,0,0,0,0.0
52.65800693469786,C5,10.84772,0,0,0,0,0.0
52.75792725146199,C5,10.62314,0,0,0,0,0.0
52.85784756822612,C5,9.970816,0,0,0,0,0.0
52.95776788499025,C5,10.32329,0,0,0,0,0.0
53.05768820175439,C5,10.28017,0,0,0,0,0.0
53.15760851851851,C5,9.573016,0,0,0,0,0.0
53.25752883528265,C5,9.751214,0,0,0,0,0.0
53.35744915204678,C5,9.112623,0,0,0,0,0.0
53.45736946881092,C5,8.557401,0,0,0,1,1.0
53.55728978557505,C5,11.28795,0,0,0,0,1.0
53.65721010233918,C5,11.27651,0,0,0,0,1.0
53.75713041910331,C5,10.44124,0,0,0,0,1.0
53.85705073586745,C5,9.714712,0,0,0,0,1.0
53.95697105263158,C5,12.27155,0,0,0,0,1.0
54.05689136939571,C5,11.30722,0,0,0,0,1.0
54.15681168615984,C5,10.46836,0,0,0,0,1.0
54.25673200292398,C5,9.738656,0,0,0,0,1.0
54.35665231968811,C5,10.47266,0,0,0,0,1.0
54.45657263645224,C5,14.23547,0,0,0,0,1.0
54.55649295321638,C5,13.01723,0,0,0,0,0.0
54.6564132699805,C5,11.9573,0,0,0,0,0.0
54.75633358674464,C5,11.03511,0,0,0,0,0.0
54.85625390350877,C5,10.23275,0,0,0,0,0.0
54.95617422027291,C5,9.534643,0,0,0,0,0.0
55.05609453703704,C5,8.927248,0,0,0,0,0.0
55.15601485380117,C5,8.398774,0,0,0,0,0.0
55.2559351705653,C5,7.938966,0,0,0,0,0.0
55.35585548732944,C5,8.76691,0,0,0,0,0.0
55.45577580409357,C5,12.35538,0,0,0,0,0.0
55.5556961208577,C5,30.91473,0,0,0,0,0.0
55.65561643762183,C5,30.19631,0,0,0,0,0.0
55.75553675438596,C5,36.28758,0,0,0,0,0.0
55.8554570711501,C5,32.6523,0,0,0,0,0.0
55.95537738791423,C5,39.28893,0,0,0,0,0.0
56.05529770467836,C5,36.00494,0,0,0,0,0.0
56.15521802144249,C5,31.95024,0,0,0,0,0.0
56.25513833820663,C5,28.42347,0,0,0,0,0.0
56.35505865497076,C5,25.35588,0,0,0,0,0.0
56.4549789717349,C5,22.68768,0,0,0,0,0.0
56.55489928849902,C5,20.36686,0,0,0,0,0.0
56.65481960526316,C5,18.3482,0,0,0,0,0.0
56.75473992202729,C5,16.59234,0,0,0,1,1.0
56.85466023879142,C5,15.70839,0,0,0,0,1.0
56.95458055555556,C5,14.29777,0,0,0,0,1.0
57.05450087231969,C5,13.07058,0,0,0,0,1.0
57.15442118908382,C5,12.00298,0,0,0,0,1.0
57.25434150584795,C5,11.07419,0,0,0,0,1.0
57.35426182261209,C5,10.26619,0,0,0,0,1.0
57.45418213937621,C5,14.7256,0,0,0,0,1.0
57.55410245614035,C5,15.40352,0,0,0,0,1.0
57.65402277290448,C5,14.03337,0,0,0,0,1.0
57.75394308966862,C5,12.84128,0,0,0,0,1.0
57.85386340643275,C5,11.80412,0,0,0,0,1.0
57.95378372319688,C5,10.90175,0,0,0,0,1.0
58.05370403996101,C5,10.11664,0,0,0,0,1.0
