Time,Cell,F,lick,lickpoint
108.9128283296355,C23,-2.240222,0,0
109.012748355626,C23,-0.8933579,0,0
109.1126683816165,C23,-1.906128,0,0
109.212588407607,C23,-1.30747,0,0
109.3125084335975,C23,-1.813174,0,0
109.412428459588,C23,0.2497606,0,0
109.5123484855784,C23,-2.009496,0,0
109.6122685115689,C23,0.6243972,0,0
109.7121885375594,C23,-0.1534279,0,0
109.8121085635499,C23,-1.433653,0,0
109.9120285895404,C23,-0.08739091,0,0
110.0119486155309,C23,-0.9979033,0,0
110.1118686415214,C23,3.439306,0,0
110.2117886675119,C23,0.06889138,0,0
110.3117086935024,C23,-0.3038653,0,0
110.4116287194929,C23,0.8184865,0,0
110.5115487454834,C23,-0.4260007,0,0
110.6114687714739,C23,-0.06866064,0,0
110.7113887974643,C23,0.9190817,0,0
110.8113088234548,C23,0.201655,0,0
110.9112288494453,C23,1.846046,0,0
111.0111488754358,C23,0.1703199,0,0
111.1110689014263,C23,0.3552885,0,0
111.2109889274168,C23,-0.7408073,0,0
111.3109089534073,C23,-1.003685,0,0
111.4108289793978,C23,-2.004589,0,0
111.5107490053883,C23,-0.9935057,0,0
111.6106690313788,C23,-1.211134,0,0
111.7105890573693,C23,-0.9370789,0,0
111.8105090833597,C23,-1.67529,0,0
111.9104291093502,C23,-2.085526,0,0
112.0103491353407,C23,-0.278078,0,0
112.1102691613312,C23,-1.138701,0,0
112.2101891873217,C23,-1.921443,0,0
112.3101092133122,C23,0.06773842,0,0
112.4100292393027,C23,-1.211864,0,0
112.5099492652932,C23,-0.2194913,0,0
112.6098692912837,C23,0.278594,0,0
112.7097893172742,C23,-1.943461,0,0
112.8097093432647,C23,-1.418848,0,0
112.9096293692552,C23,-2.984703,0,0
113.0095493952456,C23,0.2356446,0,0
113.1094694212361,C23,-1.705793,0,0
113.2093894472266,C23,-0.3081064,0,0
113.3093094732171,C23,-1.006203,0,0
113.4092294992076,C23,1.450751,0,0
113.5091495251981,C23,1.10578,0,0
113.6090695511886,C23,0.294727,0,0
113.7089895771791,C23,-1.616003,0,0
113.8089096031696,C23,0.5167575,0,0
113.9088296291601,C23,-1.026951,0,0
114.0087496551506,C23,1.646001,0,0
114.1086696811411,C23,0.4523274,0,0
114.2085897071315,C23,2.510054,0,0
114.308509733122,C23,5.020868,0,0
114.4084297591125,C23,4.811546,0,0
114.508349785103,C23,2.214714,0,0
114.6082698110935,C23,1.762322,0,0
114.708189837084,C23,0.4437041,0,0
114.8081098630745,C23,1.782885,0,0
114.908029889065,C23,1.61303,0,0
115.0079499150555,C23,1.488005,0,0
115.107869941046,C23,-0.7552298,0,0
115.2077899670364,C23,0.03692843,0,0
115.3077099930269,C23,0.07462226,0,0
115.4076300190174,C23,2.776082,0,0
115.5075500450079,C23,4.05652,0,0
115.6074700709984,C23,3.545523,0,0
115.7073900969889,C23,2.690493,0,0
115.8073101229794,C23,-0.3767466,0,0
115.9072301489699,C23,1.547049,0,0
116.0071501749604,C23,1.186424,0,0
116.1070702009509,C23,0.3748865,0,0
116.2069902269414,C23,-0.4048863,0,0
116.3069102529319,C23,0.4689998,0,0
116.4068302789223,C23,-1.995746,0,0
116.5067503049128,C23,-0.700942,0,0
116.6066703309033,C23,-0.4550423,0,0
116.7065903568938,C23,-0.6775746,0,0
116.8065103828843,C23,-2.596501,0,0
116.9064304088748,C23,0.2050721,0,0
117.0063504348653,C23,-1.295045,0,0
117.1062704608558,C23,-1.08245,0,0
117.2061904868463,C23,-0.2035929,0,0
117.3061105128368,C23,1.094942,0,0
117.4060305388273,C23,0.5359475,0,0
117.5059505648178,C23,-1.036619,0,0
117.6058705908082,C23,0.8039649,0,0
117.7057906167987,C23,1.21499,0,0
117.8057106427892,C23,-1.144115,0,0
117.9056306687797,C23,0.2434283,0,0
118.0055506947702,C23,3.308037,0,0
118.1054707207607,C23,2.410771,0,0
118.2053907467512,C23,-0.08556706,0,0
118.3053107727417,C23,2.621047,0,0
118.4052307987322,C23,1.836636,0,0
118.5051508247227,C23,-1.071767,0,0
118.6050708507131,C23,0.972321,0,0
118.7049908767036,C23,3.089526,0,0
118.8049109026941,C23,3.101054,0,0
118.9048309286846,C23,1.214859,0,0
119.0047509546751,C23,2.788499,0,0
119.1046709806656,C23,1.534851,0,0
119.2045910066561,C23,2.133925,0,0
119.3045110326466,C23,0.4325,0,0
119.4044310586371,C23,-0.8853413,0,0
119.5043510846276,C23,1.507676,0,0
119.6042711106181,C23,-0.2358266,0,0
119.7041911366086,C23,1.310782,0,0
119.804111162599,C23,2.726124,0,0
119.9040311885895,C23,1.197072,0,0
120.00395121458,C23,0.2568791,0,0
120.1038712405705,C23,1.98493,0,0
120.203791266561,C23,-0.4829611,0,0
120.3037112925515,C23,0.2867076,0,0
120.403631318542,C23,-0.3060268,0,0
120.5035513445325,C23,2.667032,0,0
120.603471370523,C23,-1.761763,0,0
120.7033913965135,C23,0.4610514,0,0
120.803311422504,C23,-2.158714,0,0
120.9032314484945,C23,0.2224503,0,0
121.0031514744849,C23,-0.888687,0,0
121.1030715004754,C23,-2.430153,0,0
121.2029915264659,C23,-1.478626,0,0
121.3029115524564,C23,-0.6557292,0,0
121.4028315784469,C23,-0.08239544,0,0
121.5027516044374,C23,0.7908701,0,0
121.6026716304279,C23,-1.181898,0,0
121.7025916564184,C23,1.337799,0,0
121.8025116824089,C23,-0.3966137,0,0
121.9024317083994,C23,-0.9488382,0,0
122.0023517343899,C23,0.2721023,0,0
122.1022717603803,C23,-0.08515133,0,0
122.2021917863708,C23,1.157205,0,0
122.3021118123613,C23,1.835087,0,0
122.4020318383518,C23,1.935459,0,0
122.5019518643423,C23,0.9027271,0,0
122.6018718903328,C23,2.557188,0,0
122.7017919163233,C23,2.572142,0,0
122.8017119423138,C23,2.471325,0,0
122.9016319683043,C23,1.155037,0,0
123.0015519942948,C23,1.105122,0,0
123.1014720202853,C23,1.867438,0,0
123.2013920462758,C23,0.4187074,0,0
123.3013120722662,C23,-1.126899,0,0
123.4012320982567,C23,-0.9694225,0,0
123.5011521242472,C23,-0.4560503,0,0
123.6010721502377,C23,-2.246664,0,0
123.7009921762282,C23,-0.06742914,0,0
123.8009122022187,C23,-0.6180753,0,0
123.9008322282092,C23,-1.265027,0,0
124.0007522541997,C23,-0.5829436,0,0
124.1006722801902,C23,-1.468974,0,0
124.2005923061807,C23,-0.1585267,0,0
124.3005123321712,C23,-1.738827,0,0
124.4004323581617,C23,-2.392306,0,0
124.5003523841521,C23,-0.5435737,0,0
124.6002724101426,C23,0.9325631,0,0
124.7001924361331,C23,1.761196,0,0
124.8001124621236,C23,0.6275287,0,0
124.9000324881141,C23,-0.7959915,0,0
124.9999525141046,C23,-0.02304281,0,0
125.0998725400951,C23,-0.6930102,0,0
125.1997925660856,C23,-0.2093976,0,0
125.2997125920761,C23,-0.479371,0,0
125.3996326180666,C23,-0.7208728,0,0
125.499552644057,C23,-0.41191,0,0
125.5994726700475,C23,-2.300503,0,0
125.699392696038,C23,-0.7738138,0,0
125.7993127220285,C23,3.025716,0,0
125.899232748019,C23,5.62259,0,0
125.9991527740095,C23,3.173212,0,0
126.0990728,C23,1.393249,0,0
126.1989928259905,C23,0.01932166,0,0
126.298912851981,C23,0.7177436,0,0
126.3988328779715,C23,-1.374515,0,0
126.498752903962,C23,-1.825905,0,0
126.5986729299525,C23,-0.2565426,0,0
126.6985929559429,C23,-0.4692875,0,0
126.7985129819334,C23,0.4069813,0,0
126.8984330079239,C23,0.9853984,0,0
126.9983530339144,C23,0.6322031,0,0
127.0982730599049,C23,-0.397485,0,0
127.1981930858954,C23,0.3826973,0,0
127.2981131118859,C23,0.5536748,0,0
127.3980331378764,C23,-1.484413,0,0
127.4979531638669,C23,0.2500222,0,0
127.5978731898574,C23,-1.303465,0,0
127.6977932158479,C23,-1.297976,0,0
127.7977132418384,C23,-1.71189,0,0
127.8976332678288,C23,0.3850824,0,0
127.9975532938193,C23,1.74746,0,0
128.0974733198098,C23,-1.075351,0,0
128.1973933458003,C23,-0.823009,0,0
128.2973133717908,C23,-2.081968,0,0
128.3972333977813,C23,-0.6751391,0,0
128.4971534237718,C23,0.3383198,0,0
128.5970734497623,C23,-0.5173542,0,0
128.6969934757528,C23,-0.4340478,0,0
128.7969135017433,C23,-1.637186,0,0
128.8968335277337,C23,-0.3774601,0,0
128.9967535537243,C23,-0.5227844,0,0
129.0966735797147,C23,-1.691367,0,0
129.1965936057052,C23,-2.154171,0,0
129.2965136316957,C23,0.9801741,0,0
129.3964336576862,C23,0.7863854,0,0
129.4963536836767,C23,-1.886781,0,0
129.5962737096672,C23,-2.243844,0,0
129.6961937356577,C23,-0.406192,0,0
129.7961137616482,C23,-0.7507545,0,0
129.8960337876387,C23,-1.303625,0,0
129.9959538136292,C23,-0.09568925,0,0
130.0958738396197,C23,-0.05262972,0,0
130.1957938656101,C23,-0.4664076,0,0
130.2957138916006,C23,-0.7995206,0,0
130.3956339175911,C23,0.6128064,0,0
130.4955539435816,C23,0.3646476,0,0
130.5954739695721,C23,-1.905967,0,0
130.6953939955626,C23,-1.015208,0,0
130.7953140215531,C23,0.1805297,0,0
130.8952340475436,C23,0.7422997,0,0
130.9951540735341,C23,-1.121026,0,0
131.0950740995246,C23,-0.006441713,0,0
131.1949941255151,C23,-1.809826,0,0
131.2949141515055,C23,0.4002714,0,0
131.3948341774961,C23,-1.93356,0,0
131.4947542034865,C23,-2.55563,0,0
131.594674229477,C23,0.9505542,0,0
131.6945942554675,C23,-0.303624,0,0
131.794514281458,C23,0.6877042,0,0
131.8944343074485,C23,0.6581117,0,0
131.994354333439,C23,0.4569324,0,0
132.0942743594295,C23,1.852859,0,0
132.19419438542,C23,2.215391,0,0
132.2941144114104,C23,-0.7154077,0,0
132.394034437401,C23,-0.07555616,0,0
132.4939544633914,C23,-1.71921,0,0
132.5938744893819,C23,-1.14557,0,0
132.6937945153724,C23,0.9739069,0,0
132.7937145413629,C23,-1.102602,0,0
132.8936345673534,C23,-0.3838644,0,0
132.9935545933439,C23,0.1156823,0,0
133.0934746193344,C23,0.3083962,0,0
133.1933946453249,C23,0.4648043,0,0
133.2933146713154,C23,1.398565,0,0
133.3932346973059,C23,1.770383,0,0
133.4931547232964,C23,0.7769618,0,0
133.5930747492868,C23,-0.6587547,0,0
133.6929947752773,C23,0.1195889,0,0
133.7929148012678,C23,0.1354318,0,0
133.8928348272583,C23,-1.145484,0,0
133.9927548532488,C23,-0.4358021,0,0
134.0926748792393,C23,-1.432374,0,0
134.1925949052298,C23,-3.746436,0,0
134.2925149312203,C23,-1.278793,0,0
134.3924349572108,C23,1.566071,0,0
134.4923549832013,C23,-0.5571602,0,0
134.5922750091918,C23,0.2890267,0,0
134.6921950351822,C23,-1.258403,0,0
134.7921150611728,C23,-0.7259481,0,0
134.8920350871632,C23,1.555504,0,0
134.9919551131537,C23,1.054031,0,0
135.0918751391442,C23,0.02782734,0,0
135.1917951651347,C23,-0.127832,0,0
135.2917151911252,C23,-1.233848,0,0
135.3916352171157,C23,-0.1167874,0,0
135.4915552431062,C23,0.5912918,0,0
135.5914752690967,C23,0.9907873,0,0
135.6913952950872,C23,4.859646,0,0
135.7913153210777,C23,1.333826,0,0
135.8912353470681,C23,1.80752,0,0
135.9911553730586,C23,2.792936,0,0
136.0910753990491,C23,2.083226,0,0
136.1909954250396,C23,2.96142,0,0
136.2909154510301,C23,-0.2156862,0,0
136.3908354770206,C23,1.31014,0,0
136.4907555030111,C23,-0.4917433,0,0
136.5906755290016,C23,1.854714,0,0
136.6905955549921,C23,1.027285,0,0
136.7905155809826,C23,1.007562,0,0
136.8904356069731,C23,-0.2991515,0,0
136.9903556329635,C23,-1.773096,0,0
137.090275658954,C23,1.591187,0,0
137.1901956849445,C23,-0.3632228,0,0
137.290115710935,C23,0.4429967,0,0
137.3900357369255,C23,-0.3423667,0,0
137.489955762916,C23,0.4349291,0,0
137.5898757889065,C23,-1.186409,0,0
137.689795814897,C23,-0.4902101,0,0
137.7897158408875,C23,-0.136919,0,0
137.889635866878,C23,-0.7632027,0,0
137.9895558928685,C23,-1.814357,0,0
138.089475918859,C23,0.4340894,0,0
138.1893959448495,C23,-3.506814,0,0
138.2893159708399,C23,-0.09279346,0,0
138.3892359968304,C23,-1.080646,0,0
138.4891560228209,C23,0.4599893,0,0
138.5890760488114,C23,1.086419,0,0
138.6889960748019,C23,2.404382,0,0
138.7889161007924,C23,2.540277,0,0
138.8888361267829,C23,0.5846899,0,0
138.9887561527734,C23,1.081566,0,0
139.0886761787639,C23,1.821849,0,0
139.1885962047544,C23,0.3683513,0,0
139.2885162307448,C23,-1.201289,0,0
139.3884362567353,C23,0.3665521,0,0
139.4883562827258,C23,0.6968244,0,0
139.5882763087163,C23,1.535165,0,0
139.6881963347068,C23,0.2202447,0,0
139.7881163606973,C23,-0.4530466,0,0
139.8880363866878,C23,-1.063435,0,0
139.9879564126783,C23,-1.282615,0,0
140.0878764386688,C23,0.002875952,0,0
140.1877964646593,C23,-0.9813629,0,0
140.2877164906498,C23,0.02498822,0,0
140.3876365166402,C23,0.003725938,0,0
140.4875565426308,C23,-0.2053125,0,0
140.5874765686212,C23,-1.061979,0,0
140.6873965946117,C23,-0.8640544,0,0
140.7873166206022,C23,2.439956,0,0
140.8872366465927,C23,0.9435611,0,0
140.9871566725832,C23,2.211467,0,0
141.0870766985737,C23,0.1263668,0,0
141.1869967245642,C23,0.7296211,0,0
141.2869167505547,C23,-0.1213747,0,0
141.3868367765452,C23,-1.798835,0,0
141.4867568025357,C23,0.9218265,0,0
141.5866768285262,C23,0.9332794,0,0
141.6865968545166,C23,1.796287,0,0
141.7865168805071,C23,0.8115559,0,0
141.8864369064976,C23,-1.711066,0,0
141.9863569324881,C23,5.250258,0,0
142.0862769584786,C23,16.31701,0,0
142.1861969844691,C23,16.67505,0,0
142.2861170104596,C23,9.334139,0,0
142.3860370364501,C23,6.107024,0,0
142.4859570624406,C23,6.773784,0,0
142.5858770884311,C23,5.145721,0,0
142.6857971144215,C23,4.038821,0,0
142.785717140412,C23,1.412252,0,0
142.8856371664025,C23,0.8575119,0,0
142.985557192393,C23,0.577868,0,0
143.0854772183835,C23,1.824942,0,0
143.185397244374,C23,1.431037,0,0
143.2853172703645,C23,2.675952,0,0
143.385237296355,C23,4.840597,0,0
143.4851573223455,C23,2.05616,0,0
143.585077348336,C23,1.744287,0,0
143.6849973743265,C23,1.05074,0,0
143.784917400317,C23,-0.1520578,0,0
143.8848374263075,C23,2.388976,0,0
143.9847574522979,C23,5.096757,0,0
144.0846774782884,C23,1.854062,0,0
144.1845975042789,C23,0.6710148,0,0
144.2845175302694,C23,1.451647,0,0
144.3844375562599,C23,-1.042937,0,0
144.4843575822504,C23,0.8031262,0,0
144.5842776082409,C23,1.067938,0,0
144.6841976342314,C23,-0.2610193,0,0
144.7841176602219,C23,0.7111449,0,0
144.8840376862124,C23,2.733129,0,0
144.9839577122029,C23,-0.4444645,0,0
145.0838777381933,C23,-0.2243281,0,0
145.1837977641838,C23,0.9038895,0,0
145.2837177901743,C23,1.186803,0,0
145.3836378161648,C23,-0.768816,0,0
145.4835578421553,C23,0.3278145,0,0
145.5834778681458,C23,-1.431456,0,0
145.6833978941363,C23,-1.617908,0,0
145.7833179201268,C23,-2.114722,0,0
145.8832379461173,C23,-1.947397,0,0
145.9831579721078,C23,-1.468232,0,0
146.0830779980982,C23,-2.068829,0,0
146.1829980240888,C23,-1.628247,0,0
146.2829180500792,C23,-1.342975,0,0
146.3828380760697,C23,-1.559931,0,0
146.4827581020602,C23,0.4823094,0,0
146.5826781280507,C23,0.07993619,0,0
146.6825981540412,C23,-0.04694474,0,0
146.7825181800317,C23,1.038621,0,0
146.8824382060222,C23,-0.3702088,0,0
146.9823582320127,C23,-0.3864976,0,0
147.0822782580032,C23,0.3022753,0,0
147.1821982839937,C23,0.8158298,0,0
147.2821183099842,C23,1.574694,0,0
147.3820383359746,C23,0.6960277,0,0
147.4819583619651,C23,1.005174,0,0
147.5818783879556,C23,2.635671,0,0
147.6817984139461,C23,-0.080529,0,0
147.7817184399366,C23,0.2407328,0,0
147.8816384659271,C23,0.6680416,0,0
147.9815584919176,C23,-0.3441781,0,0
148.0814785179081,C23,0.6132762,0,0
148.1813985438986,C23,0.6670997,0,0
148.2813185698891,C23,1.757257,0,0
148.3812385958796,C23,-0.7576956,0,0
148.48115862187,C23,0.122673,0,0
148.5810786478606,C23,0.2494782,0,0
148.680998673851,C23,0.9672986,0,0
148.7809186998415,C23,2.563803,0,0
148.880838725832,C23,1.935274,0,0
148.9807587518225,C23,1.7351,0,0
149.080678777813,C23,1.750617,0,0
149.1805988038035,C23,1.459257,0,0
149.280518829794,C23,2.357224,0,0
149.3804388557845,C23,0.2951683,0,0
149.4803588817749,C23,0.3293709,0,0
149.5802789077655,C23,2.056179,0,0
149.6801989337559,C23,2.025328,0,0
149.7801189597464,C23,2.71291,0,0
149.8800389857369,C23,0.1313556,0,0
149.9799590117274,C23,0.8975871,0,0
150.0798790377179,C23,0.7250149,0,0
150.1797990637084,C23,0.9114843,0,0
150.2797190896989,C23,0.7400968,0,0
150.3796391156894,C23,1.354528,0,0
150.4795591416799,C23,-0.3554977,0,0
150.5794791676704,C23,-0.1150976,0,0
150.6793991936609,C23,-0.6968586,0,0
150.7793192196513,C23,1.441255,0,0
150.8792392456418,C23,0.6360464,0,0
150.9791592716323,C23,0.1865965,0,0
151.0790792976228,C23,-0.6874272,0,0
151.1789993236133,C23,0.6235904,0,0
151.2789193496038,C23,0.06301735,0,0
151.3788393755943,C23,0.4328814,0,0
151.4787594015848,C23,0.3499028,0,0
151.5786794275753,C23,0.9479681,0,0
151.6785994535658,C23,1.949512,0,0
151.7785194795563,C23,-0.8514988,0,0
151.8784395055467,C23,0.722002,0,0
151.9783595315373,C23,-1.08547,0,0
152.0782795575277,C23,0.2354737,0,0
152.1781995835182,C23,-0.9849781,0,0
152.2781196095087,C23,-0.9797005,0,0
152.3780396354992,C23,-0.04837396,0,0
152.4779596614897,C23,-2.389193,0,0
152.5778796874802,C23,-1.413264,0,0
152.6777997134707,C23,-1.354604,0,0
152.7777197394612,C23,0.05960772,0,0
152.8776397654517,C23,-0.9285222,0,0
152.9775597914422,C23,-1.812224,0,0
153.0774798174326,C23,-0.7740314,0,0
153.1773998434231,C23,-0.1007709,0,0
153.2773198694136,C23,-0.5174878,0,0
153.3772398954041,C23,0.3950763,0,0
153.4771599213946,C23,1.463171,0,0
153.5770799473851,C23,-0.1974999,0,0
153.6769999733756,C23,-0.5936815,0,0
153.7769199993661,C23,-0.4846279,0,0
153.8768400253566,C23,0.6423753,0,0
153.9767600513471,C23,-0.7483264,0,0
154.0766800773376,C23,0.1721364,0,0
154.176600103328,C23,-1.099336,0,0
154.2765201293186,C23,1.599172,0,0
154.376440155309,C23,0.05458145,0,0
154.4763601812995,C23,-0.4845653,0,0
154.57628020729,C23,1.020962,0,0
154.6762002332805,C23,0.8467852,0,0
154.776120259271,C23,0.6173021,0,0
154.8760402852615,C23,2.340278,0,0
154.975960311252,C23,-0.6175526,0,0
155.0758803372425,C23,-0.6158299,0,0
155.175800363233,C23,0.1669557,0,0
155.2757203892235,C23,-0.8124698,0,0
155.375640415214,C23,-0.5596403,0,0
155.4755604412044,C23,-0.3778605,0,0
155.5754804671949,C23,1.543042,0,0
155.6754004931854,C23,-0.9925405,0,0
155.7753205191759,C23,-1.039257,0,0
155.8752405451664,C23,-0.1453675,0,0
155.9751605711569,C23,0.9215903,0,0
156.0750805971474,C23,-0.1226026,0,0
156.1750006231379,C23,0.5983641,0,0
156.2749206491284,C23,1.597264,0,0
156.3748406751189,C23,1.669185,0,0
156.4747607011093,C23,0.5060096,0,0
156.5746807270998,C23,-1.040507,0,0
156.6746007530903,C23,0.1587804,0,0
156.7745207790808,C23,0.7275981,0,0
156.8744408050713,C23,1.479389,0,0
156.9743608310618,C23,0.5554801,0,0
157.0742808570523,C23,-0.7375376,0,0
157.1742008830428,C23,-0.5506367,0,0
157.2741209090333,C23,-1.687654,0,0
157.3740409350238,C23,-1.127433,0,0
157.4739609610143,C23,-0.06098023,0,0
157.5738809870047,C23,0.6661433,0,0
157.6738010129953,C23,0.01031621,0,0
157.7737210389857,C23,0.1410041,0,0
157.8736410649762,C23,0.3983429,0,0
157.9735610909667,C23,0.1932325,0,0
158.0734811169572,C23,0.8434148,0,0
158.1734011429477,C23,1.121875,0,0
158.2733211689382,C23,2.030854,0,0
158.3732411949287,C23,1.458958,0,0
158.4731612209192,C23,2.03498,0,0
158.5730812469097,C23,-0.6861917,0,0
158.6730012729002,C23,0.2104604,0,0
158.7729212988907,C23,1.758596,0,0
158.8728413248811,C23,0.5205978,0,0
158.9727613508716,C23,0.6825008,0,0
159.0726813768621,C23,0.4185055,0,0
159.1726014028526,C23,-0.6780237,0,0
159.2725214288431,C23,0.07099053,0,0
159.3724414548336,C23,0.9466223,0,0
159.4723614808241,C23,0.9460235,0,0
159.5722815068146,C23,0.667106,0,0
159.6722015328051,C23,-0.5334498,0,0
159.7721215587956,C23,0.05953957,0,0
159.872041584786,C23,1.047085,0,0
159.9719616107765,C23,-0.9263926,0,0
160.071881636767,C23,-0.7535795,0,0
160.1718016627575,C23,-0.7054545,0,0
160.271721688748,C23,0.8105567,0,0
160.3716417147385,C23,1.104605,0,0
160.471561740729,C23,2.012644,0,0
160.5714817667195,C23,3.202603,0,0
160.67140179271,C23,0.309549,0,0
160.7713218187005,C23,1.456521,0,0
160.871241844691,C23,0.5519323,0,0
160.9711618706815,C23,1.543063,0,0
161.071081896672,C23,1.690003,0,0
161.1710019226624,C23,0.6834315,0,0
161.2709219486529,C23,0.8614149,0,0
161.3708419746434,C23,-0.7683524,0,0
161.4707620006339,C23,0.8383144,0,0
161.5706820266244,C23,-0.4008352,0,0
161.6706020526149,C23,-0.4587242,0,0
161.7705220786054,C23,0.2085879,0,0
161.8704421045959,C23,-0.4568832,0,0
161.9703621305864,C23,1.33814,0,0
162.0702821565769,C23,1.825537,0,0
162.1702021825674,C23,1.545503,0,0
162.2701222085578,C23,0.4874538,0,0
162.3700422345483,C23,-1.525611,0,0
162.4699622605388,C23,-0.1523035,0,0
162.5698822865293,C23,-0.7917967,0,0
162.6698023125198,C23,0.5393237,0,0
162.7697223385103,C23,0.4652205,0,0
162.8696423645008,C23,0.738835,0,0
162.9695623904913,C23,0.2091146,0,0
163.0694824164818,C23,1.443871,0,0
163.1694024424723,C23,-0.4156879,0,0
163.2693224684627,C23,-0.3430288,0,0
163.3692424944533,C23,1.581723,0,0
163.4691625204437,C23,0.8871908,0,0
163.5690825464342,C23,0.5459958,0,0
163.6690025724247,C23,0.1239386,0,0
163.7689225984152,C23,-0.8137782,0,0
163.8688426244057,C23,0.8884966,0,0
163.9687626503962,C23,0.7786014,0,0
164.0686826763867,C23,0.8802561,0,0
164.1686027023772,C23,2.198305,0,0
164.2685227283677,C23,0.8244649,0,0
164.3684427543582,C23,-0.518013,0,0
164.4683627803487,C23,-0.3802158,0,0
164.5682828063391,C23,-0.5836974,0,0
164.6682028323296,C23,-1.168612,0,0
164.7681228583201,C23,0.9331819,0,0
164.8680428843106,C23,2.258734,0,0
164.9679629103011,C23,1.383363,0,0
165.0678829362916,C23,1.30289,0,0
165.1678029622821,C23,0.2770655,0,0
165.2677229882726,C23,-1.514436,0,0
165.3676430142631,C23,1.163168,0,0
165.4675630402536,C23,-1.599432,0,0
165.5674830662441,C23,1.22078,0,0
165.6674030922345,C23,0.008967748,0,0
165.7673231182251,C23,-1.050828,0,0
165.8672431442155,C23,-0.4082718,0,0
165.967163170206,C23,-1.381024,0,0
166.0670831961965,C23,0.16308,0,0
166.167003222187,C23,-0.2929014,0,0
166.2669232481775,C23,-2.086373,0,0
166.366843274168,C23,-0.9774275,0,0
166.4667633001585,C23,-1.41329,0,0
166.566683326149,C23,-3.715059,0,0
166.6666033521395,C23,-2.018379,0,0
166.76652337813,C23,-2.268534,0,0
166.8664434041204,C23,2.208526,0,0
166.9663634301109,C23,-0.1932932,0,0
167.0662834561014,C23,-0.9170192,0,0
167.1662034820919,C23,-0.8091367,0,0
167.2661235080824,C23,0.4740778,0,0
167.3660435340729,C23,0.9147802,0,0
167.4659635600634,C23,-0.6897672,0,0
167.5658835860539,C23,-1.291107,0,0
167.6658036120444,C23,-1.874221,0,0
167.7657236380349,C23,0.9218508,0,0
167.8656436640254,C23,-1.513374,0,0
167.9655636900158,C23,1.69375,0,0
168.0654837160063,C23,-0.3935605,0,0
168.1654037419968,C23,-0.706782,0,0
168.2653237679873,C23,-0.2164741,0,0
168.3652437939778,C23,-0.2565389,0,0
168.4651638199683,C23,-0.8867919,0,0
168.5650838459588,C23,-0.9272648,0,0
168.6650038719493,C23,-0.4396212,0,0
168.7649238979398,C23,-1.139814,0,0
168.8648439239303,C23,-0.9303468,0,0
168.9647639499208,C23,-0.1164251,0,0
169.0646839759113,C23,0.3117365,0,0
169.1646040019018,C23,1.272521,0,0
169.2645240278922,C23,0.07543595,0,0
169.3644440538827,C23,0.876131,0,0
169.4643640798732,C23,1.261626,0,0
169.5642841058637,C23,0.09373369,0,0
169.6642041318542,C23,0.6479738,0,0
169.7641241578447,C23,2.080542,0,0
169.8640441838352,C23,0.2477821,0,0
169.9639642098257,C23,-0.3952107,0,0
170.0638842358162,C23,-0.4642077,0,0
170.1638042618067,C23,1.235383,0,0
170.2637242877971,C23,-1.778615,0,0
170.3636443137876,C23,1.119498,0,0
170.4635643397781,C23,-1.283961,0,0
170.5634843657686,C23,-0.9223736,0,0
170.6634043917591,C23,1.457255,0,0
170.7633244177496,C23,2.231362,0,0
170.8632444437401,C23,0.4395736,0,0
170.9631644697306,C23,-1.222246,0,0
171.0630844957211,C23,0.7273898,0,0
171.1630045217116,C23,-0.2642253,0,0
171.2629245477021,C23,-1.476117,0,0
171.3628445736925,C23,1.445923,0,0
171.4627645996831,C23,1.140129,0,0
171.5626846256735,C23,1.34879,0,0
171.662604651664,C23,1.790307,0,0
171.7625246776545,C23,1.362375,0,0
171.862444703645,C23,0.8934608,0,0
171.9623647296355,C23,1.529853,0,0
172.062284755626,C23,3.94506,0,0
172.1622047816165,C23,2.825315,0,0
172.262124807607,C23,0.490497,0,0
172.3620448335975,C23,0.7903061,0,0
172.461964859588,C23,-0.6061187,0,0
172.5618848855785,C23,-0.270776,0,0
172.6618049115689,C23,-0.8258611,0,0
172.7617249375594,C23,0.2501436,0,0
172.8616449635499,C23,0.9229866,0,0
172.9615649895404,C23,0.2138166,0,0
173.0614850155309,C23,-0.05222473,0,0
173.1614050415214,C23,0.7905152,0,0
173.2613250675119,C23,0.1890076,0,0
173.3612450935024,C23,-0.1405711,0,0
173.4611651194929,C23,-0.2851776,0,0
173.5610851454834,C23,-0.2171516,0,0
173.6610051714738,C23,0.03857055,0,0
173.7609251974643,C23,-0.08327486,0,0
173.8608452234548,C23,0.1801864,0,0
173.9607652494453,C23,-0.3901725,0,0
174.0606852754358,C23,-1.448209,0,0
174.1606053014263,C23,0.4593664,0,0
174.2605253274168,C23,1.042795,0,0
174.3604453534073,C23,0.2641555,0,0
174.4603653793978,C23,-0.6629398,0,0
174.5602854053883,C23,1.019271,0,0
174.6602054313788,C23,0.9123549,0,0
174.7601254573692,C23,-1.036847,0,0
174.8600454833598,C23,-0.8671011,0,0
174.9599655093502,C23,-0.001750404,0,0
175.0598855353407,C23,1.328447,0,0
175.1598055613312,C23,0.4745142,0,0
175.2597255873217,C23,1.79796,0,0
175.3596456133122,C23,0.5336111,0,0
175.4595656393027,C23,0.361553,0,0
175.5594856652932,C23,-0.2774417,0,0
175.6594056912837,C23,-1.292546,0,0
175.7593257172742,C23,-0.5528187,0,0
