Time,Cell,F,bite,bitepoint,biting,lickpoint
11.79057145,C00,0.8357173,0,0,,0
11.89049154,C00,-0.04163236,0,0,,0
11.99041164,C00,1.175297,0,0,,0
12.09033174,C00,1.362292,0,0,,0
12.19025183,C00,0.4141926,0,0,,0
12.29017193,C00,0.1480581,0,0,,0
12.39009203,C00,1.61941,0,0,,0
12.49001213,C00,0.2621308,0,0,,0
12.58993222,C00,0.5744559,0,0,,0
12.68985232,C00,2.538373,0,0,,0
12.78977242,C00,0.1700305,0,0,,0
12.88969251,C00,-1.702795,0,0,,0
12.98961261,C00,-1.542127,0,0,,0
13.08953271,C00,0.1535086,0,0,,0
13.1894528,C00,-2.087882,0,0,,0
13.2893729,C00,-1.909099,0,0,,0
13.389293,C00,0.2827953,0,0,,0
13.4892131,C00,-1.173971,0,0,,0
13.58913319,C00,-0.3601876,0,0,,0
13.68905329,C00,0.004667645,0,0,,0
13.78897339,C00,1.070225,0,0,,0
13.88889348,C00,0.4280646,0,0,,0
13.98881358,C00,0.7172698,0,0,,0
14.08873368,C00,1.82594,0,0,,0
14.18865377,C00,2.359114,0,0,,0
14.28857387,C00,1.049053,0,0,,0
14.38849397,C00,1.254374,0,0,,0
14.48841407,C00,1.805182,0,0,,0
14.58833416,C00,0.9892153,0,0,,0
14.68825426,C00,0.733043,0,0,,0
14.78817436,C00,2.493142,0,0,,0
14.88809445,C00,1.54218,0,0,,0
14.98801455,C00,2.397053,0,0,,0
15.08793465,C00,-0.8256819,0,0,,0
15.18785474,C00,1.087496,0,0,,0
15.28777484,C00,-1.311697,0,0,,0
15.38769494,C00,-0.3171821,0,0,,0
15.48761504,C00,-0.2051034,0,0,,0
15.58753513,C00,0.832139,0,0,,0
15.68745523,C00,0.9129546,0,0,,0
15.78737533,C00,2.237965,0,0,,0
15.88729542,C00,1.092324,0,0,,0
15.98721552,C00,1.586972,0,0,,0
16.08713562,C00,-1.178486,0,0,,0
16.18705571,C00,0.802334,0,0,,0
16.28697581,C00,-0.9381976,0,0,,0
16.38689591,C00,-0.8098479,0,0,,0
16.48681601,C00,0.2121611,0,0,,0
16.5867361,C00,0.9701564,0,0,,0
16.6866562,C00,0.5415348,0,0,,0
16.7865763,C00,-1.26185,0,0,,0
16.88649639,C00,-0.9111823,0,0,,0
16.98641649,C00,-0.3332254,0,0,,0
17.08633659,C00,-0.7444084,0,0,,0
17.18625668,C00,1.270197,0,0,,0
17.28617678,C00,-0.5862066,0,0,,0
17.38609688,C00,-2.54641,0,0,,0
17.48601698,C00,-0.9433489,0,0,,0
17.58593707,C00,-0.5159483,0,0,,0
17.68585717,C00,-0.1554242,0,0,,0
17.78577727,C00,-0.1342981,0,0,,0
17.88569736,C00,1.857067,0,0,,0
17.98561746,C00,-1.053423,0,0,,0
18.08553756,C00,1.245099,0,0,,0
18.18545765,C00,-1.884601,0,0,,0
18.28537775,C00,-0.5764536,0,0,,0
18.38529785,C00,-1.196704,0,0,,0
18.48521795,C00,-1.315614,0,0,,0
18.58513804,C00,-2.641719,0,0,,0
18.68505814,C00,-0.1998495,0,0,,0
18.78497824,C00,-1.929922,0,0,,0
18.88489833,C00,-0.8055447,0,0,,0
18.98481843,C00,-0.2310503,0,0,,0
19.08473853,C00,1.042472,0,0,,0
19.18465862,C00,-0.3337331,0,0,,0
19.28457872,C00,-1.238283,0,0,,0
19.38449882,C00,0.1432128,0,0,,0
19.48441892,C00,1.436493,0,0,,0
19.58433901,C00,-0.5947582,0,0,,0
19.68425911,C00,1.767573,0,0,,0
19.78417921,C00,1.504136,0,0,,0
19.8840993,C00,1.954813,0,0,,0
19.9840194,C00,2.469794,0,0,,0
20.0839395,C00,1.608069,0,0,,0
20.18385959,C00,0.5595162,0,0,,0
20.28377969,C00,0.2928753,0,0,,0
20.38369979,C00,1.905252,0,0,,0
20.48361989,C00,-0.2141557,0,0,,0
20.58353998,C00,2.985155,0,0,,0
20.68346008,C00,2.708104,0,0,,0
20.78338018,C00,2.269195,0,0,,0
20.88330027,C00,1.433944,0,0,,0
20.98322037,C00,1.875959,0,0,,0
21.08314047,C00,1.063447,0,0,,0
21.18306056,C00,1.710671,0,0,,0
21.28298066,C00,0.725413,0,0,,0
21.38290076,C00,0.6112429,0,0,,0
21.48282086,C00,0.4412265,0,0,,0
21.58274095,C00,0.4579506,0,0,,0
21.68266105,C00,2.354458,0,0,,0
21.78258115,C00,0.172332,0,0,,0
21.88250124,C00,1.223537,0,0,,0
21.98242134,C00,2.149615,0,0,,0
22.08234144,C00,0.8037392,0,0,,0
22.18226153,C00,0.6399983,0,0,,0
22.28218163,C00,1.322755,0,0,,0
22.38210173,C00,2.171129,0,0,,0
22.48202183,C00,2.0183,0,0,,0
22.58194192,C00,-1.01752,0,0,,0
22.68186202,C00,-0.1890606,0,0,,0
22.78178212,C00,2.52464,0,0,,0
22.88170221,C00,1.932077,0,0,,0
22.98162231,C00,0.3703849,0,0,,0
23.08154241,C00,1.436375,0,0,,0
23.1814625,C00,0.04423278,0,0,,0
23.2813826,C00,-1.188509,0,0,,0
23.3813027,C00,1.628148,0,0,,0
23.4812228,C00,2.386617,0,0,,0
23.58114289,C00,1.760754,0,0,,0
23.68106299,C00,0.2879252,0,0,,0
23.78098309,C00,0.05802205,0,0,,0
23.88090318,C00,0.01113048,0,0,,0
23.98082328,C00,1.057667,0,0,,0
24.08074338,C00,2.102619,0,0,,0
24.18066347,C00,-0.8143401,0,0,,0
24.28058357,C00,1.075749,0,0,,0
24.38050367,C00,-0.2481558,0,0,,0
24.48042377,C00,2.17237,0,0,,0
24.58034386,C00,2.195605,0,0,,0
24.68026396,C00,0.8823615,0,0,,0
24.78018406,C00,1.594766,0,0,,0
24.88010415,C00,1.13413,0,0,,0
24.98002425,C00,1.69942,0,0,,0
25.07994435,C00,1.776868,0,0,,0
25.17986444,C00,-0.04818375,0,0,,0
25.27978454,C00,1.870376,0,0,,0
25.37970464,C00,1.809044,0,0,,0
25.47962474,C00,1.042831,0,0,,0
25.57954483,C00,2.01385,0,0,,0
25.67946493,C00,0.05910255,0,0,,0
25.77938503,C00,1.132787,0,0,,0
25.87930512,C00,3.21379,0,0,,0
25.97922522,C00,-0.2889432,0,0,,0
26.07914532,C00,2.771915,0,0,,0
26.17906541,C00,0.6519027,0,0,,0
26.27898551,C00,-0.5659811,0,0,,0
26.37890561,C00,1.4908,0,0,,0
26.47882571,C00,1.983307,0,0,,0
26.5787458,C00,0.2766982,0,0,,0
26.6786659,C00,-0.2080494,0,0,,0
26.778586,C00,2.233409,0,0,,0
26.87850609,C00,0.7012383,0,0,,0
26.97842619,C00,1.923774,0,0,,0
27.07834629,C00,1.444649,0,0,,0
27.17826638,C00,-0.1638993,0,0,,0
27.27818648,C00,2.13455,0,0,,0
27.37810658,C00,0.7110355,0,0,,0
27.47802668,C00,-0.4352944,0,0,,0
27.57794677,C00,-0.4381948,0,0,,0
27.67786687,C00,1.576299,0,0,,0
27.77778697,C00,0.3564337,0,0,,0
27.87770706,C00,-0.8406326,0,0,,0
27.97762716,C00,-0.1368334,0,0,,0
28.07754726,C00,-1.049169,0,0,,0
28.17746735,C00,1.046222,0,0,,0
28.27738745,C00,1.805609,0,0,,0
28.37730755,C00,-1.988299,0,0,,0
28.47722765,C00,1.403862,0,0,,0
28.57714774,C00,2.237417,0,0,,0
28.67706784,C00,-0.5062877,0,0,,0
28.77698794,C00,0.2062258,0,0,,0
28.87690803,C00,0.6615594,0,0,,0
28.97682813,C00,0.2693199,0,0,,0
29.07674823,C00,0.1727466,0,0,,0
29.17666832,C00,1.254697,0,0,,0
29.27658842,C00,2.388015,0,0,,0
29.37650852,C00,2.158099,0,0,,0
29.47642862,C00,0.02399292,0,0,,0
29.57634871,C00,0.7246786,0,0,,0
29.67626881,C00,-0.3020472,0,0,,0
29.77618891,C00,0.4533272,0,0,,0
29.876109,C00,-0.2060819,0,0,,0
29.9760291,C00,0.09293052,0,0,,0
30.0759492,C00,-0.2895823,0,0,,0
30.17586929,C00,0.5196543,0,0,,0
30.27578939,C00,-0.1782516,0,0,,0
30.37570949,C00,-0.9484766,0,0,,0
30.47562959,C00,0.2844474,0,0,,0
30.57554968,C00,0.5118666,0,0,,0
30.67546978,C00,-0.09180405,0,0,,0
30.77538988,C00,1.182544,0,0,,0
30.87530997,C00,-0.9733181,0,0,,0
30.97523007,C00,0.4563395,0,0,,0
31.07515017,C00,-0.6562054,0,0,,0
31.17507026,C00,-1.624789,0,0,,0
31.27499036,C00,0.3002503,0,0,,0
31.37491046,C00,-0.7546735,0,0,,0
31.47483056,C00,1.346404,0,0,,0
31.57475065,C00,0.02551369,0,0,,0
31.67467075,C00,-0.4394531,0,0,,0
31.77459085,C00,1.68411,0,0,,0
31.87451094,C00,0.3716786,0,0,,0
31.97443104,C00,-1.070334,0,0,,0
32.07435114,C00,-3.216566,0,0,,0
32.17427123,C00,-1.376972,0,0,,0
32.27419133,C00,-0.08698517,0,1,1,1
32.37411143,C00,-0.6306023,0,0,1,0
32.47403153,C00,-1.857254,0,0,1,0
32.57395162,C00,1.148454,0,0,1,0
32.67387172,C00,-1.130475,0,0,1,0
32.77379182,C00,-0.2185127,0,0,1,0
32.87371191,C00,0.2093016,0,0,1,0
32.97363201,C00,2.887213,0,0,1,0
33.07355211,C00,2.117444,0,0,1,0
33.1734722,C00,0.170609,0,0,1,0
33.2733923,C00,1.971157,0,0,1,0
33.3733124,C00,0.904856,0,0,1,0
33.4732325,C00,0.6414478,0,0,1,0
33.57315259,C00,-0.4913356,0,0,1,0
33.67307269,C00,-0.1651399,0,0,1,0
33.77299279,C00,1.388388,0,0,1,0
33.87291288,C00,-0.8979608,0,0,1,0
33.97283298,C00,0.003100337,0,0,1,0
34.07275308,C00,1.340917,0,0,1,0
34.17267317,C00,0.1466554,0,0,1,0
34.27259327,C00,-0.8290328,0,0,1,0
34.37251337,C00,-0.3115664,0,0,1,0
34.47243347,C00,1.069466,0,0,1,0
34.57235356,C00,0.5324316,0,0,1,0
34.67227366,C00,1.782033,0,0,1,0
34.77219376,C00,0.1361452,0,0,1,0
34.87211385,C00,0.2178477,0,0,1,0
34.97203395,C00,0.1903201,0,0,1,0
35.07195405,C00,0.5098114,0,0,1,0
35.17187415,C00,-0.3826476,0,0,1,0
35.27179424,C00,0.6539299,0,0,1,0
35.37171434,C00,0.2990302,0,0,1,0
35.47163444,C00,0.7152153,0,0,1,0
35.57155453,C00,0.2459078,0,0,1,0
35.67147463,C00,-0.1006031,0,0,1,0
35.77139473,C00,0.6069451,0,0,1,0
35.87131482,C00,1.2706,0,0,1,0
35.97123492,C00,-0.175751,0,0,1,0
36.07115502,C00,1.509512,0,0,1,0
36.17107512,C00,1.557628,0,0,1,0
36.27099521,C00,1.811221,0,0,1,0
36.37091531,C00,2.542001,0,0,1,0
36.47083541,C00,0.1866322,0,0,1,0
36.5707555,C00,-0.1552473,0,0,1,0
36.6706756,C00,0.6317353,0,0,1,0
36.7705957,C00,-0.4913541,0,0,1,0
36.87051579,C00,-0.3597036,0,0,1,0
36.97043589,C00,0.1752617,0,0,1,0
37.07035599,C00,0.8753179,0,0,1,0
37.17027609,C00,-0.01712032,0,0,1,0
37.27019618,C00,1.09464,0,0,1,0
37.37011628,C00,-0.4103671,0,0,1,0
37.47003638,C00,-0.5022934,0,0,1,0
37.56995647,C00,-0.4933524,0,0,1,0
37.66987657,C00,-0.4432711,0,0,1,0
37.76979667,C00,-0.2086198,0,0,1,0
37.86971676,C00,0.301349,0,0,1,0
37.96963686,C00,-1.543832,0,0,1,0
38.06955696,C00,-1.049587,0,0,1,0
38.16947706,C00,0.5243781,0,0,1,0
38.26939715,C00,0.7534313,0,0,1,0
38.36931725,C00,2.384086,0,0,1,0
38.46923735,C00,2.004162,0,0,1,0
38.56915744,C00,1.370477,0,0,1,0
38.66907754,C00,-0.2115366,0,0,1,0
38.76899764,C00,0.2585711,0,0,1,0
38.86891773,C00,1.813077,0,0,1,0
38.96883783,C00,0.1833493,0,0,1,0
39.06875793,C00,0.06174374,0,0,1,0
39.16867803,C00,2.455646,0,0,1,0
39.26859812,C00,1.049115,0,0,1,0
39.36851822,C00,2.633582,0,0,1,0
39.46843832,C00,0.928048,0,0,1,0
39.56835841,C00,1.620553,0,0,1,0
39.66827851,C00,1.869881,0,0,1,0
39.76819861,C00,2.393126,0,0,1,0
39.8681187,C00,0.4054906,0,0,1,0
39.9680388,C00,-0.3215207,0,0,0,0
40.0679589,C00,0.830868,0,0,0,0
40.167879,C00,0.5444588,0,0,0,0
40.26779909,C00,2.673994,0,0,0,0
40.36771919,C00,2.978787,0,0,0,0
40.46763929,C00,1.733379,0,0,0,0
40.56755938,C00,0.9033585,0,0,0,0
40.66747948,C00,1.21953,0,0,0,0
40.76739958,C00,-0.8725276,0,0,0,0
40.86731967,C00,-0.6250621,0,0,0,0
40.96723977,C00,-1.359744,0,1,1,1
41.06715987,C00,0.2109395,0,0,1,0
41.16707997,C00,-1.222582,0,0,1,0
41.26700006,C00,1.57484,0,0,1,0
41.36692016,C00,0.8682532,0,0,1,0
41.46684026,C00,-0.7527218,0,0,1,0
41.56676035,C00,0.1003563,0,0,1,0
41.66668045,C00,0.3345936,0,0,1,0
41.76660055,C00,0.1371735,0,0,1,0
41.86652064,C00,0.8506933,0,0,1,0
41.96644074,C00,1.878333,0,0,1,0
42.06636084,C00,0.9974782,0,0,1,0
42.16628094,C00,-0.07383191,0,0,1,0
42.26620103,C00,2.634521,0,0,1,0
42.36612113,C00,-1.830361,0,0,1,0
42.46604123,C00,0.4258099,0,0,1,0
42.56596132,C00,0.3950164,0,0,1,0
42.66588142,C00,-0.7909055,0,0,1,0
42.76580152,C00,0.7648035,0,0,1,0
42.86572161,C00,1.485512,0,0,1,0
42.96564171,C00,1.244013,0,0,1,0
43.06556181,C00,-0.6761014,0,0,1,0
43.16548191,C00,1.751375,0,0,1,0
43.265402,C00,1.360697,0,0,1,0
43.3653221,C00,-1.509968,0,0,1,0
43.4652422,C00,1.507471,0,0,1,0
43.56516229,C00,0.8714895,0,0,1,0
43.66508239,C00,-0.9442483,0,0,1,0
43.76500249,C00,-0.4330083,0,0,1,0
43.86492258,C00,0.5564916,0,0,1,0
43.96484268,C00,0.2766451,0,0,1,0
44.06476278,C00,-1.414998,0,0,1,0
44.16468288,C00,0.6104163,0,0,1,0
44.26460297,C00,-0.121513,0,0,1,0
44.36452307,C00,-0.6501177,0,0,1,0
44.46444317,C00,-1.39156,0,0,1,0
44.56436326,C00,-0.1903219,0,0,1,0
44.66428336,C00,-0.5983771,0,0,1,0
44.76420346,C00,0.09967142,0,0,1,0
44.86412355,C00,0.07197442,0,0,1,0
44.96404365,C00,-0.1860251,0,0,1,0
45.06396375,C00,-0.8030821,0,0,1,0
45.16388385,C00,-1.888234,0,0,1,0
45.26380394,C00,-0.8611207,0,0,1,0
45.36372404,C00,-3.455161,0,0,1,0
45.46364414,C00,-0.5853247,0,0,1,0
45.56356423,C00,-0.7466017,0,0,1,0
45.66348433,C00,0.09365243,0,0,1,0
45.76340443,C00,-0.2697975,0,0,1,0
45.86332452,C00,-1.295102,0,0,1,0
45.96324462,C00,0.5302425,0,0,1,0
46.06316472,C00,0.1656058,0,0,1,0
46.16308482,C00,1.339547,0,0,1,0
46.26300491,C00,1.59698,0,0,1,0
46.36292501,C00,-0.8265639,0,0,1,0
46.46284511,C00,1.745597,0,0,1,0
46.5627652,C00,-0.2480909,0,0,1,0
46.6626853,C00,2.466891,0,0,1,0
46.7626054,C00,-1.283031,0,0,1,0
46.86252549,C00,0.6907618,0,0,1,0
46.96244559,C00,-1.160736,0,0,1,0
47.06236569,C00,0.4608549,0,0,1,0
47.16228579,C00,0.08077194,0,0,1,0
47.26220588,C00,-0.390736,0,0,1,0
47.36212598,C00,-1.014556,0,0,1,0
47.46204608,C00,-2.078597,0,0,1,0
47.56196617,C00,0.5771341,0,0,1,0
47.66188627,C00,-0.8087735,0,0,1,0
47.76180637,C00,-2.275198,0,0,1,0
47.86172646,C00,-0.03179666,0,0,1,0
47.96164656,C00,-0.7951298,0,0,1,0
48.06156666,C00,-1.453657,0,0,1,0
48.16148676,C00,-1.486568,0,0,1,0
48.26140685,C00,-0.9259347,0,0,1,0
48.36132695,C00,0.4971975,0,0,1,0
48.46124705,C00,0.5998424,0,0,1,0
48.56116714,C00,-0.6926843,0,0,1,0
48.66108724,C00,0.008508945,0,0,1,0
48.76100734,C00,-1.19596,0,0,1,0
48.86092743,C00,-2.32768,0,0,1,0
48.96084753,C00,0.1819641,0,0,1,0
49.06076763,C00,-0.7326233,0,0,1,0
49.16068773,C00,0.2402149,0,0,1,0
49.26060782,C00,-1.521587,0,0,1,0
49.36052792,C00,-2.119023,0,0,1,0
49.46044802,C00,-1.561166,0,0,1,0
49.56036811,C00,-0.520196,0,0,1,0
49.66028821,C00,0.9661136,0,0,1,0
49.76020831,C00,0.6715338,0,0,1,0
49.8601284,C00,-0.5981042,0,0,1,0
49.9600485,C00,-0.2663563,0,0,1,0
50.0599686,C00,0.04410367,0,0,1,0
50.1598887,C00,-1.555474,0,0,1,0
50.25980879,C00,-1.315987,0,0,1,0
50.35972889,C00,0.6363304,0,0,1,0
50.45964899,C00,-1.641936,0,0,1,0
50.55956908,C00,-0.6145684,0,0,1,0
50.65948918,C00,-1.129351,0,0,1,0
50.75940928,C00,-1.106266,0,0,1,0
50.85932937,C00,0.04760788,0,0,1,0
50.95924947,C00,0.7079363,0,0,1,0
51.05916957,C00,-0.372844,0,0,1,0
51.15908967,C00,-0.05290081,0,0,1,0
51.25900976,C00,-0.9521977,0,0,1,0
51.35892986,C00,0.2258497,0,0,1,0
51.45884996,C00,1.191115,0,0,1,0
51.55877005,C00,-0.2005641,0,0,1,0
51.65869015,C00,1.055674,0,0,1,0
51.75861025,C00,0.01333068,0,0,1,0
51.85853034,C00,0.5745465,0,0,1,0
51.95845044,C00,0.1009854,0,0,1,0
52.05837054,C00,1.266603,0,0,1,0
52.15829064,C00,0.6378652,0,0,1,0
52.25821073,C00,-1.539111,0,0,1,0
52.35813083,C00,0.5538307,0,0,1,0
52.45805093,C00,-1.216343,0,0,1,0
52.55797102,C00,-0.1424252,0,0,1,0
52.65789112,C00,1.731906,0,0,1,0
52.75781122,C00,-0.4924281,0,0,1,0
52.85773131,C00,-0.2122079,0,0,1,0
52.95765141,C00,-0.6717239,0,0,1,0
53.05757151,C00,-0.9522712,0,0,1,0
53.15749161,C00,-0.03490267,0,0,1,0
53.2574117,C00,-1.154148,0,0,1,0
53.3573318,C00,0.02336867,0,0,1,0
53.4572519,C00,-1.909395,0,0,1,0
53.55717199,C00,-0.8929636,0,0,1,0
53.65709209,C00,-1.992712,0,0,1,0
53.75701219,C00,-0.226796,0,0,1,0
53.85693228,C00,-0.1413206,0,0,1,0
53.95685238,C00,0.060961,0,0,1,0
54.05677248,C00,0.7960453,0,0,1,0
54.15669258,C00,0.5051938,0,0,1,0
54.25661267,C00,1.089184,0,0,1,0
54.35653277,C00,-0.2685076,0,0,1,0
54.45645287,C00,0.3105371,0,0,1,0
54.55637296,C00,0.1952881,0,0,1,0
54.65629306,C00,-0.6306996,0,0,1,0
54.75621316,C00,0.9715056,0,0,1,0
54.85613325,C00,1.355981,0,0,1,0
54.95605335,C00,-1.027437,0,0,1,0
55.05597345,C00,-1.284137,0,0,1,0
55.15589355,C00,0.2732462,0,0,1,0
55.25581364,C00,-1.798632,0,0,0,0
55.35573374,C00,0.7407363,0,0,0,0
55.45565384,C00,-0.7229584,0,0,0,0
55.55557393,C00,0.3427702,0,0,0,0
55.65549403,C00,1.120397,0,0,0,0
55.75541413,C00,0.3101027,0,0,0,0
55.85533422,C00,-0.2202296,0,0,0,0
55.95525432,C00,-0.9535655,0,0,0,0
56.05517442,C00,-0.8324398,0,0,0,0
56.15509452,C00,1.075609,0,0,0,0
56.25501461,C00,0.6432973,0,0,0,0
56.35493471,C00,1.385742,0,0,0,0
56.45485481,C00,0.1552916,0,0,0,0
56.5547749,C00,0.1127407,0,0,0,0
56.654695,C00,-0.9218013,0,0,0,0
56.7546151,C00,-0.3053105,0,0,0,0
56.85453519,C00,1.170232,0,0,0,0
56.95445529,C00,-0.6886531,0,0,0,0
57.05437539,C00,0.002490198,0,0,0,0
57.15429549,C00,2.352535,0,0,0,0
57.25421558,C00,1.358472,0,0,0,0
57.35413568,C00,0.3346969,0,0,0,0
57.45405578,C00,-0.9337521,0,0,0,0
57.55397587,C00,-0.8029386,0,0,0,0
57.65389597,C00,-0.1450654,0,0,0,0
57.75381607,C00,0.09241805,0,0,0,0
57.85373616,C00,0.3172233,0,0,0,0
57.95365626,C00,0.7122337,0,0,0,0
58.05357636,C00,2.295101,0,0,0,0
58.15349646,C00,0.6358693,0,0,0,0
58.25341655,C00,0.9587234,0,0,0,0
58.35333665,C00,-0.5936509,0,0,0,0
58.45325675,C00,1.815619,0,0,0,0
58.55317684,C00,2.069714,0,0,0,0
58.65309694,C00,-0.1355789,0,0,0,0
58.75301704,C00,-1.600017,0,0,0,0
58.85293713,C00,-1.97507,0,0,0,0
58.95285723,C00,0.3001429,0,0,0,0
59.05277733,C00,0.2060825,0,0,0,0
59.15269743,C00,1.187294,0,1,1,1
59.25261752,C00,-1.099671,0,0,1,0
59.35253762,C00,0.138839,0,0,1,0
59.45245772,C00,1.349617,0,0,1,0
59.55237781,C00,-0.3989902,0,0,1,0
59.65229791,C00,0.747126,0,0,1,0
59.75221801,C00,-0.7780967,0,0,1,0
59.8521381,C00,0.3411546,0,0,1,0
59.9520582,C00,-0.2675487,0,0,1,0
60.0519783,C00,-1.381117,0,0,1,0
60.1518984,C00,-2.695585,0,0,1,0
60.25181849,C00,0.4284816,0,0,1,0
60.35173859,C00,-2.198004,0,0,1,0
60.45165869,C00,0.3994511,0,0,1,0
60.55157878,C00,-0.02593403,0,0,1,0
60.65149888,C00,0.2764265,0,0,1,0
60.75141898,C00,-1.261107,0,0,1,0
60.85133907,C00,2.618284,0,0,1,0
60.95125917,C00,0.736668,0,0,1,0
61.05117927,C00,0.6801268,0,0,1,0
61.15109937,C00,-0.3885164,0,0,1,0
61.25101946,C00,-1.448129,0,0,1,0
61.35093956,C00,-0.4248558,0,0,1,0
61.45085966,C00,0.04049791,0,0,1,0
61.55077975,C00,-0.2662005,0,0,1,0
61.65069985,C00,-0.7744457,0,0,1,0
61.75061995,C00,0.690124,0,0,1,0
61.85054004,C00,-1.252001,0,0,1,0
61.95046014,C00,-1.665497,0,0,1,0
62.05038024,C00,-0.7837718,0,0,1,0
62.15030034,C00,-0.2424158,0,0,1,0
62.25022043,C00,1.115898,0,0,1,0
62.35014053,C00,0.1394226,0,0,1,0
62.45006063,C00,1.239941,0,0,1,0
62.54998072,C00,0.6355515,0,0,1,0
62.64990082,C00,-0.4167587,0,0,1,0
62.74982092,C00,-2.020664,0,0,1,0
62.84974101,C00,-0.3967797,0,0,1,0
62.94966111,C00,0.4638153,0,0,1,0
63.04958121,C00,2.534328,0,0,1,0
63.14950131,C00,-0.6506417,0,0,1,0
63.2494214,C00,0.7753824,0,0,1,0
63.3493415,C00,0.4776787,0,0,1,0
63.4492616,C00,-0.301692,0,0,1,0
63.54918169,C00,1.295892,0,0,1,0
63.64910179,C00,1.438307,0,0,0,0
63.74902189,C00,-2.335698,0,0,0,0
63.84894198,C00,-0.257198,0,0,0,0
63.94886208,C00,-0.6205597,0,0,0,0
64.04878218,C00,0.2540145,0,0,0,0
64.14870228,C00,-1.632243,0,0,0,0
64.24862237,C00,-1.26012,0,0,0,0
64.34854247,C00,-0.692148,0,0,0,0
64.44846257,C00,0.6964662,0,0,0,0
64.54838266,C00,1.039312,0,0,0,0
64.64830276,C00,2.246216,0,0,0,0
64.74822286,C00,3.060559,0,0,0,0
64.84814295,C00,0.5375474,0,0,0,0
64.94806305,C00,0.4428854,0,0,0,0
65.04798315,C00,1.617636,0,0,0,0
65.14790325,C00,3.809737,0,0,0,0
65.24782334,C00,2.651143,0,0,0,0
65.34774344,C00,2.466379,0,0,0,0
65.44766354,C00,0.5155959,0,0,0,0
65.54758363,C00,-0.3320657,0,0,0,0
65.64750373,C00,1.940768,0,0,0,0
65.74742383,C00,1.272627,0,0,0,0
65.84734392,C00,6.074761,0,0,0,0
65.94726402,C00,25.62424,0,0,0,0
66.04718412,C00,38.47826,0,0,0,0
66.14710422,C00,45.5354,0,0,0,0
66.24702431,C00,46.86233,0,0,0,0
66.34694441,C00,44.62091,0,0,0,0
66.44686451,C00,39.93304,0,0,0,0
66.5467846,C00,38.38921,0,0,0,0
66.6467047,C00,33.48656,0,0,0,0
66.7466248,C00,29.17519,0,0,0,0
66.84654489,C00,25.61506,0,0,0,0
66.94646499,C00,22.80576,0,0,0,0
67.04638509,C00,24.28009,0,0,0,0
67.14630519,C00,19.29405,0,0,0,0
67.24622528,C00,16.97954,0,0,0,0
67.34614538,C00,15.47189,0,0,0,0
67.44606548,C00,13.76478,0,0,0,0
67.54598557,C00,12.68541,0,0,0,0
67.64590567,C00,13.16975,0,0,0,0
67.74582577,C00,10.0954,0,0,0,0
67.84574586,C00,10.53716,0,0,0,0
67.94566596,C00,7.940613,0,0,0,0
68.04558606,C00,9.201488,0,0,0,0
68.14550616,C00,9.044052,0,0,0,0
68.24542625,C00,7.51586,0,0,0,0
68.34534635,C00,8.404588,0,0,0,0
68.44526645,C00,8.103827,0,0,0,0
68.54518654,C00,8.818868,0,0,0,0
68.64510664,C00,7.973563,0,0,0,0
68.74502674,C00,7.51898,0,0,0,0
68.84494683,C00,4.735397,0,0,0,0
68.94486693,C00,8.383736,0,0,0,0
69.04478703,C00,6.827456,0,0,0,0
69.14470713,C00,5.113178,0,0,0,0
69.24462722,C00,5.320563,0,0,0,0
69.34454732,C00,6.860988,0,0,0,0
69.44446742,C00,6.044282,0,0,0,0
69.54438751,C00,5.652231,0,0,0,0
69.64430761,C00,6.029186,0,0,0,0
69.74422771,C00,5.482652,0,0,0,0
69.84414781,C00,5.968537,0,0,0,0
69.9440679,C00,5.756267,0,0,0,0
70.043988,C00,5.354586,0,0,0,0
70.1439081,C00,4.695448,0,0,0,0
70.24382819,C00,3.691988,0,0,0,0
70.34374829,C00,3.941124,0,1,1,1
70.44366839,C00,2.782901,0,0,1,0
70.54358848,C00,4.188678,0,0,0,0
70.64350858,C00,3.87365,0,0,0,0
70.74342868,C00,3.09339,0,0,0,0
70.84334878,C00,3.467835,0,0,0,0
70.94326887,C00,3.650706,0,0,0,0
71.04318897,C00,2.963618,0,0,0,0
71.14310907,C00,3.821801,0,0,0,0
71.24302916,C00,5.076537,0,0,0,0
71.34294926,C00,2.856596,0,0,0,0
71.44286936,C00,2.329392,0,0,0,0
71.54278945,C00,3.823035,0,0,0,0
71.64270955,C00,3.33549,0,0,0,0
71.74262965,C00,4.785356,0,0,0,0
71.84254975,C00,5.487064,0,0,0,0
71.94246984,C00,5.299897,0,0,0,0
72.04238994,C00,5.140592,0,0,0,0
72.14231004,C00,4.309851,0,0,0,0
72.24223013,C00,3.192238,0,0,0,0
72.34215023,C00,3.39067,0,0,0,0
72.44207033,C00,6.850653,0,0,0,0
72.54199042,C00,5.311467,0,0,0,0
72.64191052,C00,3.536266,0,0,0,0
72.74183062,C00,3.963205,0,0,0,0
72.84175072,C00,4.266111,0,0,0,0
72.94167081,C00,4.040242,0,0,0,0
73.04159091,C00,5.813674,0,0,0,0
73.14151101,C00,4.901282,0,0,0,0
73.2414311,C00,3.197181,0,0,0,0
73.3413512,C00,5.486035,0,0,0,0
73.4412713,C00,4.170479,0,0,0,0
73.54119139,C00,4.036427,0,0,0,0
73.64111149,C00,2.754711,0,0,0,0
73.74103159,C00,2.627583,0,0,0,0
